player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Charles Bassey,bassech01,2026,1,114.0,8.0,2025-11-03,,,DET,"L, 106-114",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,1.0,2.0,0.5,5.0,5.0,10.0,1.0,1.0,1.0,1.0,3.0,3.0,6.1,-8.0
Charles Bassey,bassech01,2026,2,115.0,9.0,2025-11-05,,,HOU,"L, 109-124",,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,0.0,1.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,3.1,0.0
Charles Bassey,bassech01,2026,3,116.0,54.0,2026-02-11,,,NYK,"L, 89-138",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.4,-7.0
Charles Bassey,bassech01,2026,4,117.0,69.0,2026-03-18,,,GSW,"W, 120-99",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-5.0
Charles Bassey,bassech01,2026,5,118.0,71.0,2026-03-22,,,MIN,"L, 92-102",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.7,6.0
Charles Bassey,bassech01,2026,6,119.0,74.0,2026-03-29,,,CHO,"W, 114-99",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,-1.0
Charles Bassey,bassech01,2026,7,120.0,75.0,2026-03-30,,,ATL,"L, 102-112",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.3,-6.0
Charles Bassey,bassech01,2026,8,121.0,77.0,2026-04-03,,,MIL,"W, 133-101",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0
Charles Bassey,bassech01,2026,9,122.0,78.0,2026-04-05,,,HOU,"L, 116-117",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,5.0,6.7,-2.0
Charles Bassey,bassech01,2026,10,123.0,79.0,2026-04-07,,,SAC,"W, 110-105",,,7.0,12.0,0.583,0.0,0.0,7.0,12.0,0.583,0.583,0.0,0.0,,4.0,8.0,12.0,0.0,2.0,2.0,0.0,2.0,14.0,16.2,9.0
Charles Bassey,bassech01,2026,11,124.0,80.0,2026-04-09,,,LAL,"L, 103-119",,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,0.0,0.0,,4.0,9.0,13.0,1.0,0.0,2.0,2.0,1.0,12.0,14.0,-8.0
Charles Bassey,bassech01,2026,12,125.0,81.0,2026-04-10,,,SAC,"L, 118-124",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,4.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,6.0,6.1,-6.0
Charles Bassey,bassech01,2026,13,126.0,82.0,2026-04-12,,,LAC,"L, 110-115",,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,6.0,8.0,0.75,2.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,16.0,13.5,-17.0
