player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Rocco Zikarsky,zikarro01,2026,1,1.0,58.0,2026-02-22,,,PHI,"L, 108-135",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.0
Rocco Zikarsky,zikarro01,2026,2,2.0,64.0,2026-03-07,,,ORL,"L, 92-119",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,-7.0
Rocco Zikarsky,zikarro01,2026,3,3.0,66.0,2026-03-11,,,LAC,"L, 128-153",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.7,6.0
Rocco Zikarsky,zikarro01,2026,4,4.0,68.0,2026-03-15,,,OKC,"L, 103-116",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.7,3.0
Rocco Zikarsky,zikarro01,2026,5,5.0,82.0,2026-04-12,,,NOP,"W, 132-126",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,4.0,4.0,1.0,0.0,9.0,9.0,2.0,0.0,2.0,1.0,2.0,8.0,10.4,7.0
