player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Pat Spencer,spencpa01,2024,1,1.0,56.0,2024-02-25,,,DEN,"L, 103-119",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Pat Spencer,spencpa01,2024,2,2.0,63.0,2024-03-09,,,SAS,"L, 113-126",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-2.0
Pat Spencer,spencpa01,2024,3,3.0,68.0,2024-03-20,,,MEM,"W, 137-116",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.4,4.0
Pat Spencer,spencpa01,2024,4,4.0,78.0,2024-04-07,,,UTA,"W, 118-110",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
Pat Spencer,spencpa01,2024,5,5.0,79.0,2024-04-09,,,LAL,"W, 134-120",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-2.0
Pat Spencer,spencpa01,2024,6,6.0,82.0,2024-04-14,,,UTA,"W, 123-116",,,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,3.4,7.0
