player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jericho Sims,simsje01,2024,12,105.0,24.0,2023-12-15,,,PHO,"W, 139-122",*,,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,3.1,-12.0
Jericho Sims,simsje01,2024,13,106.0,25.0,2023-12-16,,,LAC,"L, 122-144",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,6.5,-13.0
Jericho Sims,simsje01,2024,14,107.0,26.0,2023-12-18,,,LAL,"W, 114-109",*,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.8,-2.0
Jericho Sims,simsje01,2024,15,108.0,34.0,2024-01-03,,,CHI,"W, 116-100",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jericho Sims,simsje01,2024,16,109.0,35.0,2024-01-05,,,PHI,"W, 128-92",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Jericho Sims,simsje01,2024,17,110.0,36.0,2024-01-06,,,WAS,"W, 121-105",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
Jericho Sims,simsje01,2024,18,111.0,37.0,2024-01-09,,,POR,"W, 112-84",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,-4.0
Jericho Sims,simsje01,2024,19,112.0,43.0,2024-01-20,,,TOR,"W, 126-100",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,3.0
Jericho Sims,simsje01,2024,20,113.0,44.0,2024-01-23,,,BRK,"W, 108-103",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,4.0,0.0,1.0,6.0,10.2,-8.0
Jericho Sims,simsje01,2024,21,114.0,45.0,2024-01-25,,,DEN,"W, 122-84",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,7.0,8.0,0.0,0.0,1.0,1.0,4.0,2.0,2.6,20.0
Jericho Sims,simsje01,2024,22,115.0,46.0,2024-01-27,,,MIA,"W, 125-109",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,-4.0
Jericho Sims,simsje01,2024,23,116.0,47.0,2024-01-29,,,CHO,"W, 113-92",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,3.0,4.0,7.0,2.0,0.0,0.0,2.0,1.0,6.0,7.4,5.0
Jericho Sims,simsje01,2024,24,117.0,48.0,2024-01-30,,,UTA,"W, 118-103",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,14.0
Jericho Sims,simsje01,2024,25,118.0,49.0,2024-02-01,,,IND,"W, 109-105",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,4.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,6.3,-5.0
Jericho Sims,simsje01,2024,26,119.0,50.0,2024-02-03,,,LAL,"L, 105-113",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.6,-5.0
Jericho Sims,simsje01,2024,27,120.0,54.0,2024-02-12,,,HOU,"L, 103-105",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,0.0,1.0,4.0,4.0,3.4,7.0
Jericho Sims,simsje01,2024,28,121.0,55.0,2024-02-14,,,ORL,"L, 100-118",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,2.0,3.0,0.667,2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,10.2,-14.0
Jericho Sims,simsje01,2024,29,122.0,56.0,2024-02-22,,,PHI,"W, 110-96",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,2.0,2.0,1.0,5.0,5.0,10.0,2.0,0.0,1.0,0.0,2.0,4.0,9.3,5.0
Jericho Sims,simsje01,2024,30,123.0,57.0,2024-02-24,,,BOS,"L, 102-116",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-5.0
Jericho Sims,simsje01,2024,31,124.0,58.0,2024-02-26,,,DET,"W, 113-111",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,4.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,4.8,2.0
Jericho Sims,simsje01,2024,32,125.0,59.0,2024-02-27,,,NOP,"L, 92-115",*,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333,2.0,5.0,7.0,3.0,0.0,2.0,2.0,3.0,7.0,8.5,-18.0
Jericho Sims,simsje01,2024,33,126.0,60.0,2024-02-29,,,GSW,"L, 99-110",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,0.8,2.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,10.0,12.7,6.0
Jericho Sims,simsje01,2024,34,127.0,61.0,2024-03-03,,,CLE,"W, 107-98",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,3.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,5.7,17.0
Jericho Sims,simsje01,2024,35,128.0,62.0,2024-03-05,,,ATL,"L, 100-116",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,6.0,3.0,9.0,1.0,1.0,0.0,1.0,1.0,4.0,8.8,0.0
Jericho Sims,simsje01,2024,36,129.0,63.0,2024-03-08,,,ORL,"W, 98-74",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,3.0,3.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,5.3,10.0
Jericho Sims,simsje01,2024,37,130.0,64.0,2024-03-10,,,PHI,"L, 73-79",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,6.0,6.0,0.0,2.0,1.0,1.0,1.0,4.0,5.8,-18.0
Jericho Sims,simsje01,2024,38,131.0,65.0,2024-03-12,,,PHI,"W, 106-79",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-2.0
Jericho Sims,simsje01,2024,39,132.0,68.0,2024-03-18,,,GSW,"W, 119-112",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.5,-5.0
Jericho Sims,simsje01,2024,40,133.0,69.0,2024-03-21,,,DEN,"L, 100-113",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
Jericho Sims,simsje01,2024,41,134.0,70.0,2024-03-23,,,BRK,"W, 105-93",,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,5.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,-0.7,5.0
Jericho Sims,simsje01,2024,42,135.0,71.0,2024-03-25,,,DET,"W, 124-99",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,-5.0
Jericho Sims,simsje01,2024,43,136.0,72.0,2024-03-27,,,TOR,"W, 145-101",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,5.0
Jericho Sims,simsje01,2024,44,137.0,76.0,2024-04-04,,,SAC,"W, 120-109",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jericho Sims,simsje01,2024,45,138.0,81.0,2024-04-12,,,BRK,"W, 111-107",*,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,3.5,13.0
