player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Trey Jemison,jemistr01,2025,22,47.0,50.0,2025-02-08,,,IND,"W, 124-117",,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,6.3,-7.0
Trey Jemison,jemistr01,2025,23,48.0,51.0,2025-02-10,,,UTA,"W, 132-113",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,-0.5,-11.0
Trey Jemison,jemistr01,2025,24,49.0,54.0,2025-02-20,,,POR,"W, 110-102",,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.9,6.0
Trey Jemison,jemistr01,2025,25,50.0,55.0,2025-02-22,,,DEN,"W, 123-100",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.4,1.0
Trey Jemison,jemistr01,2025,26,51.0,58.0,2025-02-28,,,LAC,"W, 106-102",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,2.0,0.5,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,5.0,5.4,19.0
Trey Jemison,jemistr01,2025,27,52.0,59.0,2025-03-02,,,LAC,"W, 108-102",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.6,-2.0
Trey Jemison,jemistr01,2025,28,53.0,60.0,2025-03-04,,,NOP,"W, 136-115",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,3.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,4.0,6.7,7.0
Trey Jemison,jemistr01,2025,29,54.0,61.0,2025-03-06,,,NYK,"W, 113-109 (OT)",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,7.0,3.0,-2.0
Trey Jemison,jemistr01,2025,30,55.0,62.0,2025-03-08,,,BOS,"L, 101-111",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1,5.0
Trey Jemison,jemistr01,2025,31,56.0,63.0,2025-03-10,,,BRK,"L, 108-111",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,0.4,1.0
Trey Jemison,jemistr01,2025,32,57.0,69.0,2025-03-20,,,MIL,"L, 89-118",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,3.6,-19.0
Trey Jemison,jemistr01,2025,33,58.0,71.0,2025-03-24,,,ORL,"L, 106-118",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Jemison,jemistr01,2025,34,59.0,77.0,2025-04-04,,,NOP,"W, 124-108",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.1,-2.0
Trey Jemison,jemistr01,2025,35,60.0,79.0,2025-04-08,,,OKC,"L, 120-136",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,1.0
Trey Jemison,jemistr01,2025,36,61.0,80.0,2025-04-09,,,DAL,"W, 112-97",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Trey Jemison,jemistr01,2025,37,62.0,81.0,2025-04-11,,,HOU,"W, 140-109",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.7,8.0
Trey Jemison,jemistr01,2025,38,63.0,82.0,2025-04-13,,,POR,"L, 81-109",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,4.0,4.0,8.0,1.0,0.0,1.0,5.0,4.0,3.0,0.4,-13.0
