player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jared Butler,butleja02,2023,1,43.0,63.0,2023-03-03,,,UTA,"W, 130-103",,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,4.0
Jared Butler,butleja02,2023,2,44.0,66.0,2023-03-08,,,PHO,"L, 101-132",,,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,5.0,6.3,-8.0
Jared Butler,butleja02,2023,3,45.0,76.0,2023-03-28,,,CHO,"L, 134-137",,,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.6,-13.0
Jared Butler,butleja02,2023,4,46.0,80.0,2023-04-04,,,GSW,"L, 125-136",,,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9,2.0
Jared Butler,butleja02,2023,5,47.0,81.0,2023-04-06,,,UTA,"W, 114-98",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Jared Butler,butleja02,2023,6,48.0,82.0,2023-04-09,,,MEM,"W, 115-100",*,,10.0,21.0,0.476,5.0,9.0,0.556,5.0,12.0,0.417,0.595,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,25.0,16.4,16.0
