player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Mason Plumlee,plumlma01,2023,22,683.0,22.0,2022-12-02,,,WAS,"W, 117-116",*,,5.0,10.0,0.5,0.0,0.0,5.0,10.0,0.5,0.5,7.0,9.0,0.778,5.0,5.0,10.0,3.0,0.0,1.0,1.0,5.0,17.0,16.0,0.0
Mason Plumlee,plumlma01,2023,23,684.0,23.0,2022-12-03,,,MIL,"L, 96-105",*,,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,1.0,1.0,1.0,4.0,7.0,11.0,3.0,2.0,0.0,1.0,5.0,13.0,15.1,2.0
Mason Plumlee,plumlma01,2023,24,685.0,24.0,2022-12-05,,,LAC,"L, 117-119",*,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,10.0,12.0,4.0,0.0,0.0,1.0,3.0,8.0,11.0,14.0
Mason Plumlee,plumlma01,2023,25,686.0,25.0,2022-12-07,,,BRK,"L, 116-122",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,3.0,8.0,0.375,4.0,7.0,11.0,5.0,0.0,0.0,2.0,1.0,13.0,13.4,5.0
Mason Plumlee,plumlma01,2023,26,687.0,26.0,2022-12-09,,,NYK,"L, 102-121",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,3.0,6.0,0.5,3.0,6.0,9.0,3.0,2.0,1.0,2.0,4.0,13.0,14.0,-7.0
Mason Plumlee,plumlma01,2023,27,688.0,27.0,2022-12-11,,,PHI,"L, 113-131",*,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,3.0,3.0,1.0,5.0,7.0,12.0,5.0,1.0,1.0,2.0,3.0,7.0,11.9,-11.0
Mason Plumlee,plumlma01,2023,28,689.0,28.0,2022-12-14,,,DET,"L, 134-141 (OT)",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,2.0,4.0,0.5,11.0,7.0,18.0,3.0,0.0,0.0,1.0,3.0,12.0,17.3,-10.0
Mason Plumlee,plumlma01,2023,29,690.0,29.0,2022-12-16,,,ATL,"L, 106-125",*,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,,3.0,4.0,7.0,2.0,2.0,0.0,0.0,4.0,8.0,11.9,-15.0
Mason Plumlee,plumlma01,2023,30,691.0,30.0,2022-12-18,,,DEN,"L, 115-119",*,,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,5.0,6.0,0.833,5.0,4.0,9.0,4.0,0.0,2.0,2.0,5.0,11.0,11.8,-4.0
Mason Plumlee,plumlma01,2023,31,692.0,31.0,2022-12-19,,,SAC,"W, 125-119",*,,7.0,8.0,0.875,0.0,0.0,7.0,8.0,0.875,0.875,1.0,2.0,0.5,0.0,4.0,4.0,3.0,0.0,3.0,1.0,3.0,15.0,15.0,-4.0
