player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Justin Champagnie,champju01,2023,1,37.0,6.0,2022-10-28,,,PHI,"L, 90-112",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,-1.0
Justin Champagnie,champju01,2023,2,38.0,7.0,2022-10-31,,,ATL,"W, 139-109",,,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.6,1.0
Justin Champagnie,champju01,2023,3,39.0,25.0,2022-12-07,,,LAL,"W, 126-113",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0
Justin Champagnie,champju01,2023,4,40.0,81.0,2023-04-07,,,TOR,"W, 121-102",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-5.0
Justin Champagnie,champju01,2023,5,41.0,82.0,2023-04-09,,,ATL,"W, 120-114",,,2.0,12.0,0.167,1.0,5.0,0.2,1.0,7.0,0.143,0.208,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,2.5,3.0
