player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Anton Watson,watsoan02,2025,1,1.0,64.0,2025-03-10,,,SAC,"W, 133-104",,,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.4,-5.0
Anton Watson,watsoan02,2025,2,2.0,67.0,2025-03-17,,,MIA,"W, 116-95",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.4,-2.0
Anton Watson,watsoan02,2025,3,3.0,68.0,2025-03-19,,,SAS,"L, 105-120",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Anton Watson,watsoan02,2025,4,4.0,69.0,2025-03-20,,,CHO,"L, 98-115",,,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,2.0
Anton Watson,watsoan02,2025,5,5.0,70.0,2025-03-22,,,WAS,"W, 122-103",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.6,1.0
Anton Watson,watsoan02,2025,6,6.0,71.0,2025-03-25,,,DAL,"W, 128-113",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.3,-8.0
Anton Watson,watsoan02,2025,7,7.0,72.0,2025-03-26,,,LAC,"L, 113-126",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Anton Watson,watsoan02,2025,8,8.0,76.0,2025-04-02,,,CLE,"L, 105-124",,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0
Anton Watson,watsoan02,2025,9,9.0,82.0,2025-04-13,,,BRK,"W, 113-105",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
