player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Bismack Biyombo,biyombi01,2026,1,868.0,1.0,2025-10-22,,,DAL,"W, 125-92",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,-0.5,3.0
Bismack Biyombo,biyombi01,2026,2,869.0,3.0,2025-10-26,,,BRK,"W, 118-107",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.1,-2.0
Bismack Biyombo,biyombi01,2026,3,870.0,4.0,2025-10-27,,,TOR,"W, 121-103",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.5,-14.0
Bismack Biyombo,biyombi01,2026,4,871.0,5.0,2025-10-30,,,MIA,"W, 107-101",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,3.0
Bismack Biyombo,biyombi01,2026,5,872.0,6.0,2025-11-02,,,PHO,"L, 118-130",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1,-15.0
Bismack Biyombo,biyombi01,2026,6,873.0,13.0,2025-11-16,,,SAC,"W, 123-110",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
Bismack Biyombo,biyombi01,2026,7,874.0,19.0,2025-11-30,,,MIN,"L, 112-125",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,3.0
Bismack Biyombo,biyombi01,2026,8,875.0,22.0,2025-12-05,,,CLE,"L, 117-130",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.7,-10.0
Bismack Biyombo,biyombi01,2026,9,876.0,26.0,2025-12-18,,,WAS,"W, 119-94",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
Bismack Biyombo,biyombi01,2026,10,877.0,29.0,2025-12-23,,,OKC,"W, 130-110",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,3.0
Bismack Biyombo,biyombi01,2026,11,878.0,37.0,2026-01-07,,,LAL,"W, 107-91",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bismack Biyombo,biyombi01,2026,12,879.0,47.0,2026-01-28,,,HOU,"W, 111-99",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Bismack Biyombo,biyombi01,2026,13,880.0,52.0,2026-02-07,,,DAL,"W, 138-125",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,-8.0
Bismack Biyombo,biyombi01,2026,14,881.0,53.0,2026-02-10,,,LAL,"W, 136-108",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,-2.3,-5.0
Bismack Biyombo,biyombi01,2026,15,882.0,55.0,2026-02-19,,,PHO,"W, 121-94",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.2,-4.0
Bismack Biyombo,biyombi01,2026,16,883.0,60.0,2026-03-01,,,NYK,"L, 89-114",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Bismack Biyombo,biyombi01,2026,17,884.0,61.0,2026-03-03,,,PHI,"W, 131-91",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,3.8,-9.0
Bismack Biyombo,biyombi01,2026,18,885.0,62.0,2026-03-05,,,DET,"W, 121-106",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Bismack Biyombo,biyombi01,2026,19,886.0,64.0,2026-03-08,,,HOU,"W, 145-120",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1,5.0
Bismack Biyombo,biyombi01,2026,20,887.0,69.0,2026-03-17,,,SAC,"W, 132-104",,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3,-8.0
