player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Trey Jemison,jemistr01,2026,1,64.0,1.0,2025-10-22,,,CLE,"W, 119-111",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Trey Jemison,jemistr01,2026,2,65.0,16.0,2025-11-24,,,BRK,"W, 113-100",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.8,-5.0
Trey Jemison,jemistr01,2026,3,66.0,21.0,2025-12-03,,,CHO,"W, 119-104",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Trey Jemison,jemistr01,2026,4,67.0,26.0,2025-12-18,,,IND,"W, 114-113",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,2.0,2.0,5.0,5.7,1.0
Trey Jemison,jemistr01,2026,5,68.0,32.0,2025-12-29,,,NOP,"W, 130-125",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
Trey Jemison,jemistr01,2026,6,69.0,34.0,2026-01-02,,,ATL,"L, 99-111",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6,-7.0
Trey Jemison,jemistr01,2026,7,70.0,49.0,2026-02-01,,,LAL,"W, 112-100",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
Trey Jemison,jemistr01,2026,8,71.0,50.0,2026-02-03,,,WAS,"W, 132-101",,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1,-6.0
Trey Jemison,jemistr01,2026,9,72.0,52.0,2026-02-06,,,DET,"L, 80-118",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,-2.0
Trey Jemison,jemistr01,2026,10,73.0,53.0,2026-02-08,,,BOS,"W, 111-89",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0
Trey Jemison,jemistr01,2026,11,74.0,60.0,2026-02-27,,,MIL,"W, 127-98",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,-0.4,0.0
Trey Jemison,jemistr01,2026,12,75.0,81.0,2026-04-10,,,TOR,"W, 112-95",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
Trey Jemison,jemistr01,2026,13,76.0,82.0,2026-04-12,,,CHO,"L, 96-110",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,0.9,-15.0
