player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Mitchell Robinson,robinmi01,2026,1,338.0,5.0,2025-10-31,,,CHI,"L, 125-135",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,6.0,5.0,11.0,2.0,0.0,0.0,1.0,3.0,4.0,7.6,0.0
Mitchell Robinson,robinmi01,2026,2,339.0,6.0,2025-11-02,,,CHI,"W, 128-116",*,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.7,-1.0
Mitchell Robinson,robinmi01,2026,3,340.0,8.0,2025-11-05,,,MIN,"W, 137-114",*,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,0.0,1.0,0.0,9.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,8.0,14.7,7.0
Mitchell Robinson,robinmi01,2026,4,341.0,9.0,2025-11-09,,,BRK,"W, 134-98",*,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,,3.0,5.0,8.0,0.0,2.0,2.0,0.0,3.0,8.0,12.6,40.0
Mitchell Robinson,robinmi01,2026,5,342.0,11.0,2025-11-12,,,ORL,"L, 107-124",*,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,5.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,3.8,-11.0
Mitchell Robinson,robinmi01,2026,6,343.0,12.0,2025-11-14,,,MIA,"W, 140-132",*,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,8.0,2.0,10.0,2.0,0.0,0.0,2.0,5.0,0.0,2.2,-5.0
Mitchell Robinson,robinmi01,2026,7,344.0,13.0,2025-11-17,,,MIA,"L, 113-115",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,2.0,0.5,5.0,6.0,11.0,1.0,1.0,0.0,1.0,2.0,5.0,8.5,4.0
Mitchell Robinson,robinmi01,2026,8,345.0,14.0,2025-11-19,,,DAL,"W, 113-111",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.167,3.0,5.0,8.0,1.0,0.0,1.0,1.0,2.0,3.0,3.9,-12.0
Mitchell Robinson,robinmi01,2026,9,346.0,15.0,2025-11-22,,,ORL,"L, 121-133",*,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,6.0,5.2,-3.0
Mitchell Robinson,robinmi01,2026,10,347.0,17.0,2025-11-26,,,CHO,"W, 129-101",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,5.5,18.0
