player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jericho Sims,simsje01,2026,1,192.0,1.0,2025-10-22,,,WAS,"W, 133-120",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0
Jericho Sims,simsje01,2026,2,193.0,3.0,2025-10-26,,,CLE,"L, 113-118",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.4,-6.0
Jericho Sims,simsje01,2026,3,194.0,6.0,2025-11-01,,,SAC,"L, 133-135",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jericho Sims,simsje01,2026,4,195.0,7.0,2025-11-03,,,IND,"W, 117-115",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-7.0
Jericho Sims,simsje01,2026,5,196.0,8.0,2025-11-04,,,TOR,"L, 100-128",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3,-8.0
Jericho Sims,simsje01,2026,6,197.0,9.0,2025-11-07,,,CHI,"W, 126-110",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,1.0
Jericho Sims,simsje01,2026,7,198.0,12.0,2025-11-12,,,CHO,"L, 100-111",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,3.9,-8.0
Jericho Sims,simsje01,2026,8,199.0,13.0,2025-11-14,,,CHO,"W, 147-134 (OT)",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.6,-5.0
Jericho Sims,simsje01,2026,9,200.0,14.0,2025-11-15,,,LAL,"L, 95-119",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.4,-9.0
Jericho Sims,simsje01,2026,10,201.0,15.0,2025-11-17,,,CLE,"L, 106-118",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.7,-8.0
