player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Lawson Lovering,loverla01,2026,1.0,1.0,53.0,2026-02-11,,,DEN,"L, 116-122",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,2.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,3.4,-3.0
Lawson Lovering,loverla01,2026,2.0,2.0,54.0,2026-02-20,,,UTA,"W, 123-114",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,1.0,3.0,0.333,4.0,7.0,11.0,3.0,1.0,1.0,1.0,4.0,11.0,12.7,4.0
