player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
DeAndre Jordan,jordade01,2024,1,1020.0,7.0,2023-11-04,,,CHI,"W, 123-101",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.2,-10.0
DeAndre Jordan,jordade01,2024,2,1021.0,17.0,2023-11-26,,,SAS,"W, 132-120",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,3.0,6.0,4.6,2.0
DeAndre Jordan,jordade01,2024,3,1022.0,18.0,2023-11-27,,,LAC,"W, 113-104",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,5.0,11.0,0.455,3.0,10.0,13.0,5.0,2.0,1.0,2.0,3.0,21.0,22.2,17.0
DeAndre Jordan,jordade01,2024,4,1023.0,19.0,2023-11-29,,,HOU,"W, 134-124",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,-11.0
DeAndre Jordan,jordade01,2024,5,1024.0,20.0,2023-12-01,,,PHO,"W, 119-111",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,-0.9,2.0
DeAndre Jordan,jordade01,2024,6,1025.0,21.0,2023-12-02,,,SAC,"L, 117-123",,,2.0,6.0,0.333,0.0,0.0,2.0,6.0,0.333,0.333,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,-17.0
DeAndre Jordan,jordade01,2024,7,1026.0,22.0,2023-12-06,,,LAC,"L, 102-111",,,2.0,6.0,0.333,0.0,0.0,2.0,6.0,0.333,0.333,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,-8.0
DeAndre Jordan,jordade01,2024,8,1027.0,23.0,2023-12-08,,,HOU,"L, 106-114",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,3.2,-2.0
DeAndre Jordan,jordade01,2024,9,1028.0,25.0,2023-12-12,,,CHI,"W, 114-106",,,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,5.0,10.0,0.5,4.0,6.0,10.0,2.0,1.0,2.0,2.0,5.0,9.0,9.4,-6.0
DeAndre Jordan,jordade01,2024,10,1029.0,26.0,2023-12-14,,,BRK,"W, 124-101",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,1.9,-2.0
