player_id,source_file_id,durability,durability_std,ROLE_mean,career_games,trajectory_stage,trajectory_factor,ROLE_mean_before_trajectory,ROLE_std,PTS_mean,PTS_std,REB_mean,REB_std,AST_mean,AST_std,STL_mean,STL_std,BLK_mean,BLK_std,TOV_mean,TOV_std,FG3M_mean,FG3M_std,PTS_per_role,REB_per_role,AST_per_role,STL_per_role,BLK_per_role,TOV_per_role,FG3M_per_role,FGA_per_role,FTA_per_role,FGA_mean,FGA_std,FGP_mean,FGP_std,FTA_mean,FTA_std,FTP_mean,FTP_std,source,train_seasons
Mike Conley,conlemi01,65,9.15204895091804,13.159578571475953,1226.0,decline,0.9348,14.077426798754763,8.208595363512732,6.780464954668595,6.1980460532046155,2.0847794915396216,1.8116991763215111,3.872733364046077,2.954736462431464,0.8390465478233652,1.1804353955734783,0.22009818562836453,0.5770676098002977,0.8753178898830112,1.1723021365845478,1.4391274235029023,1.5603512467419784,0.4836138333696208,0.15130866642434776,0.2782885531441682,0.06068015352189925,0.01645199084159463,0.06275127058623944,0.10333955688923588,0.3923363809038847,0.08342084869669564,5.466659597054516,3.5256090544546033,0.40269039398418666,0.26950351688836854,1.1577365616223498,2.0842097482319137,0.8896663200442385,0.3649827578960807,nba_history,"2023,2024,2025,2026"
Pat Connaughton,connapa01,53,14.03709371629327,6.6536516295737345,637.0,prime_stable,1.0,6.6536516295737345,7.7125126828517985,4.06953305406078,5.770139239546756,2.2231702342790647,2.692159761751523,1.0456616078639303,1.6429715311156357,0.3170620081187748,0.7098627623360246,0.12655700893551353,0.5006289775033214,0.4182622898334094,0.7607156970789081,0.709592476771791,1.1740740390320379,0.5827145935790807,0.31813930828798215,0.1450546947419746,0.046398081723772355,0.01699253560418921,0.05995356028289726,0.1018078778297542,0.46997682523279244,0.08900916123277636,3.30133372532236,4.124074492916517,0.4415038750239296,0.3427423733244492,0.6057102112195196,1.4725004571518592,0.7211346444661664,0.5654657796299928,nba_history,"2023,2024,2025,2026"
Torrey Craig,craigto01,47,19.827730300992318,8.98779946170381,458.0,prime_stable,1.0,8.98779946170381,7.0546833803614515,4.951084642153541,5.578170242097878,3.458834119376963,3.136252261138536,0.8746979266011476,1.2940339248140729,0.4189028726640237,0.8111863401657706,0.4742416998334035,0.9468139900474892,0.46565640273388353,0.9399078550644968,1.011847783842757,1.43408311114904,0.5378970715570718,0.37489329965651114,0.09427643883498182,0.04521998079050636,0.051839764108440586,0.04973768969133204,0.11076723061241836,0.4488195732697722,0.058182178585828415,4.133001594419014,3.3572899063997603,0.4333006618260449,0.3050681344342474,0.5316871375530083,1.131761986134056,0.7084823780606161,0.570067289862141,nba_history,"2023,2024,2025,2026"
Jae Crowder,crowdja01,30,18.541994379126415,7.022418518518519,812.0,prime_stable,1.0,7.022418518518519,6.388958976888652,3.8972605358354055,5.935427889692917,2.575351509081194,2.3554589238123165,0.9036294622594333,1.2282942717825824,0.4665313633066077,0.7810002175527281,0.08563430012092446,0.40657508477138604,0.42300088221350673,0.79051839771468,0.7129678776321252,1.309984081189172,0.5178278580937493,0.35159875161108917,0.12137240196951019,0.06249333151761964,0.010368351692888633,0.05917574048950773,0.09431723010204718,0.45793284819347424,0.090900607093061,3.4188350571520263,3.4465328192004416,0.4021883920076118,0.34224574126435503,0.6521728079497544,1.8877710475712504,0.7943722943722945,0.5094300404532385,nba_history,"2023,2024,2025,2026"
Cade Cunningham,cunnica01,61,16.35726138447387,40.36004615495392,272.0,prime_stable,1.0,40.36004615495392,11.751540173536778,23.832115735680688,9.727616428978274,5.497997279580636,3.0776480618471784,8.723368164791655,3.6785960964201423,1.1342109571863526,1.3410437580456742,0.68457421346486,1.0331323299765125,3.787445353664041,2.383486881745778,1.9360172128114375,1.6697347377872724,0.5893896761712928,0.1359756645999226,0.21539336094478156,0.028006186807183857,0.016862186356716467,0.09362152499956554,0.04786945870481969,0.4770429074808094,0.12776733624336728,19.26944718766861,6.546929908950307,0.456926491548084,0.14316636946212236,5.17431248755134,4.34110572445166,0.83342696939463,0.2066019329877716,nba_history,"2023,2024,2025,2026"
Seth Curry,curryse01,43,25.337916252130917,8.450623051634961,560.0,prime_stable,1.0,8.450623051634961,6.350484822667052,6.690866472710086,6.878248665700854,1.4397493089745605,1.4754066299376623,1.0118489704212683,1.3261902627507058,0.39110938238234016,0.7378716937373768,0.06693460605714663,0.295244750132348,0.3854131559153411,0.7696966719089666,1.1639392153637595,1.4303659356177099,0.7889757997459159,0.16977326130066023,0.11896818170771548,0.04592546753602062,0.007783949988202742,0.044855844570462225,0.13727450782718642,0.5974548612762934,0.1054901062426183,5.075178154657229,4.015307848883333,0.4649304322648676,0.28055781940642843,0.8889595411327236,1.5612330837018975,0.9018670552621952,0.3741377250022625,nba_history,"2023,2024,2025,2026"
Stephen Curry,curryst01,60,13.580868897091968,32.690765722556336,1069.0,decline,0.9662,33.834367338601055,9.174867382400835,25.489293480645458,11.475925320990266,4.130957537259707,2.7467509770448917,5.190763631068944,3.088405407188629,1.01052183932197,1.1901949428090928,0.3875546813641481,0.7418792873024587,2.789909869880078,1.7629831648230583,4.4269027040225595,2.6330454057034487,0.7701893842079397,0.12464736774552833,0.1567545139046696,0.030558196233330115,0.011716913148509065,0.08429333063873656,0.13376881714399275,0.5510581287877069,0.13868210007373763,18.235940452021385,6.303902732752975,0.461332333306731,0.1469764837630152,4.587948004859369,3.7144045935095167,0.9248566744764799,0.15401270760752578,nba_history,"2023,2024,2025,2026"
Dyson Daniels,daniedy01,70,8.0,22.87601577558094,272.0,prime_stable,1.0,22.87601577558094,11.605549806612961,10.122899447245452,7.229039183615128,5.600597451160852,3.205835425704411,4.385978449438991,3.2342197772511634,1.9820193469742715,1.8045456890508913,0.47640155473252355,0.8498517502517513,1.5960471603486608,1.4971117490737877,0.6435707463216845,0.9213709777651935,0.43501515747036373,0.24480473746848122,0.190670184695848,0.08556066679727048,0.02074157532806765,0.06946269510342153,0.028667377948868516,0.3780942314163481,0.06083189954423953,8.786035494036872,5.010316712340253,0.4958795460720824,0.2154970051360351,1.405005228766215,2.019338428252641,0.6112296990609464,0.5147352275621844,nba_history,"2023,2024,2025,2026"
Anthony Davis,davisan02,47,21.54738963308549,35.85818054695563,807.0,prime_stable,1.0,35.85818054695563,12.615558884530438,22.525055094480997,11.295589562949576,11.41612116328847,4.770619681567654,3.071649362184444,2.2887882276539226,1.1076225915367353,1.2792513206806189,1.927442374292144,1.746334815610312,2.0753729767326536,1.8377598287290624,0.5045173071951863,0.8771940081718248,0.6214715334823947,0.31529721223541424,0.084736666610751,0.030598943020302524,0.053134995478962596,0.05733211586905767,0.013931042779734462,0.4631357999180797,0.15836121474062326,16.76317922449528,6.644596474050769,0.524833241466202,0.15501785471105917,5.757383555361146,4.682573498098411,0.7728351113681823,0.22244174790563698,nba_history,"2023,2024,2025,2026"
JD Davison,davisjd01,26,8.009993757800315,5.506667726190477,64.0,young_growth,1.0744,5.125342261904763,7.077687918577964,2.310842068489142,3.0441332806980586,1.1330554645337587,2.0282122439548447,1.168536942179267,1.8997253028968886,0.2352114229835759,0.5435631495416612,0.15601124046335033,0.48877296871744197,0.4587720194574141,0.8261347197503521,0.3031892702892398,0.5708221171408221,0.431166325577611,0.21187721074296303,0.21867306641216083,0.04380978159210536,0.02910029397259077,0.08577835243128744,0.05678922013616064,0.3989554112911099,0.10189639401038197,2.140876135567776,2.881131430275642,0.3778501628664495,0.4154865669861358,0.5485802804470827,1.3600430866207596,0.6985673352435531,0.5798700598714255,nba_history,"2023,2024,2025,2026"
Johnny Davis,davisjo06,42,8.517954892787092,6.199922774901961,112.0,young_growth,1.0552,5.8755901960784325,8.059671817427699,3.136107423723349,4.6370418812224,1.4357804959172964,2.0966022398140542,0.5302780161192439,1.1305650565496372,0.4297472162521229,0.7533248998685916,0.2078360707840767,0.5870717336867625,0.2839395787094624,0.746113756264888,0.2907367953412343,0.7941696314498279,0.5041755929004712,0.23227524533579574,0.08473575690403963,0.07136347017106706,0.0338897696455338,0.04532316427907984,0.04642852750143471,0.5047725790165548,0.087555448861878,3.148160496069483,4.125759150435089,0.40004563825538986,0.34533778461267894,0.542376671328386,1.2873756859240855,0.570881523454682,0.6198644202922425,nba_history,"2023,2024,2025,2026"
Terence Davis,daviste02,24,27.279800219209818,3.5307999999999993,228.0,young_growth,1.0088,3.4999999999999996,5.88235116319748,0.8953225346011254,5.155877732409715,1.0433667106950262,1.3934676528490764,0.8938000691839335,0.6187988443011712,0.08932452201356936,0.5769989025356023,0.024927773585182146,0.265295755478907,0.11009766666788781,0.7441329863485635,0.18488098742343423,1.1190262291360686,0.15789396559303656,0.2652074340477376,0.2388307158976248,0.01575276222853961,0.004396119691685472,0.01941619530494417,0.03260455438000059,0.5619203925525544,0.01575276222853961,2.2653824654171912,3.0289911480275884,0.20588235294117646,0.42528479426848725,0.08932452201356936,0.8241946257689,0.7906976744186046,0.9956130110199829,nba_history,"2023,2024,2025,2026"
DeMar DeRozan,derozde01,75,8.0,25.69720223246531,1264.0,decline,0.9272,27.71484278738709,10.231607014183075,19.651536284888472,9.912236615339294,3.3620588635327984,2.4389957180046284,4.205150532340107,2.813509096376928,0.9283757324461384,1.254082291066287,0.3714718109555937,0.7649162233043594,1.3401248159429167,1.4502354743526114,0.7573846448522534,1.1903352643209164,0.7374027160554075,0.12587570875697354,0.15790257415999878,0.034980450433178725,0.013867726903704846,0.05021271925901317,0.028371370928789715,0.5365335027389909,0.21526589724941653,14.303609049422594,6.170108625105857,0.48728064104305685,0.16570121771817653,5.7361919175121105,4.475350634635776,0.861595015224794,0.18043162903986373,nba_history,"2023,2024,2025,2026"
Moussa Diabaté,diabamo01,56,26.504527915056325,13.464222812249838,177.0,young_growth,1.0292,13.082221931840108,9.16073530021864,6.264775316471056,5.337163868721143,6.43001168960623,5.170504029406513,1.119231963852566,1.6512695163377615,0.7390536434340336,1.0536319132974075,0.6372283079940945,1.0949835100303424,0.7880442555218314,1.0140275513832129,0.013800481884599945,0.11617891949869374,0.4848922815340355,0.49144780218763195,0.08373434335400973,0.05855420542869874,0.047937017785675606,0.06021656711928989,0.0011451522893594162,0.3257637000064712,0.162679640903783,4.1896777076802145,3.287091463863648,0.6033766490785327,0.3048666001216287,2.0677875926978246,2.391076147807025,0.6377025877683451,0.4192401815068938,nba_history,"2023,2024,2025,2026"
Ousmane Dieng,diengou01,47,10.43264108459598,12.23076096213696,166.0,young_growth,1.0336,11.833166565534984,10.896108015857164,6.284642265401346,6.899820012387486,2.9193435531258936,2.7722806917186262,1.7248709413065466,2.431405462094397,0.4808727551195683,0.8441922344978267,0.2604096562443443,0.6654302382714394,0.9510494289180778,1.497940536575731,0.9528947553572058,1.309294190335556,0.5421446014021133,0.2534444166636931,0.1472274243223119,0.04223252463025685,0.022556432174278895,0.081156666714328,0.08247768702303414,0.4886775250769671,0.06054150442153428,5.675917248785572,5.259495640080869,0.42396141073178356,0.2593560860388317,0.6987670460149595,1.4243942889719718,0.7266622012365382,0.5647686964453638,nba_history,"2023,2024,2025,2026"
Spencer Dinwiddie,dinwisp01,76,8.0,20.563759993337776,621.0,prime_stable,1.0,20.563759993337776,11.816398064869754,11.88495138780326,8.969539654255751,2.815189941398892,2.2301852635493002,4.876362454590561,3.6098468248386615,0.8195973636022438,1.1864217607732228,0.2574299814613856,0.6036500802517922,1.3545964909196258,1.3005987011648505,1.6179248175063026,1.5353608740195026,0.5777672440799172,0.137393688212872,0.23754228716163528,0.04009658912677582,0.01257512235593088,0.06595629614895816,0.07872712104031815,0.4545425826616175,0.15436037944531752,9.34457213766775,5.664103236836087,0.41427875011890036,0.2024330721032943,3.168529810806487,3.294695885128047,0.8052681587837838,0.2781133031464728,nba_history,"2023,2024,2025,2026"
Donte DiVincenzo,divindo01,73,8.852118390532292,21.229975796738255,498.0,prime_stable,1.0,21.229975796738255,8.483813938065087,12.541796364869654,7.904259787153952,3.989831172974663,2.578047884041183,3.5576006566719154,2.3724148512535335,1.277451138914766,1.237906199571602,0.35173074001717286,0.6918596362026345,1.5141444415610334,1.3623722172136452,2.966614999889362,2.052317138470385,0.5930814250219997,0.1892027893699338,0.16875996448000935,0.06053518435545219,0.01658462894485606,0.07182441853251334,0.1402889395856054,0.4854377411145521,0.05712921497123124,10.265543421108465,4.970205548419673,0.42161670263663015,0.19350519673507535,1.2081342230544965,1.8847967618137542,0.7605594490421497,0.4861759284670169,nba_history,"2023,2024,2025,2026"
Luka Dončić,doncilu01,62,8.0,47.753265625000004,514.0,prime_stable,1.0,47.753265625000004,10.875092080901956,32.29746598339757,10.634010659496777,8.388319729256068,3.490644733134085,8.487424916488532,3.778140623401248,1.6399281286915717,1.506072332410735,0.5035440929564146,0.7994771601193719,3.8877846291762435,2.0908162798330245,3.795221511283386,2.2394572306299008,0.6803332544757491,0.17682521243572843,0.17877073185681774,0.0346150416485735,0.010602795125145984,0.08192327134513507,0.07996018688928011,0.4740296489460932,0.196427427469661,22.497035981810168,5.307136493320327,0.4728453229675611,0.1330865790465746,9.323008186593304,4.704836269797107,0.7773491648977358,0.1710005878246092,nba_history,"2023,2024,2025,2026"
Luguentz Dort,dortlu01,71,8.0,15.569833697549898,432.0,prime_stable,1.0,15.569833697549898,6.7162571231889485,9.679894016592254,6.6088675640618115,3.7704921329864254,2.5622897718985755,1.4356497238721764,1.396742072718731,0.9612036122968366,1.1928973431929322,0.46513290259892026,0.7884363587566555,0.821086990299376,1.089100603847543,2.0090440234844706,1.7979092179860368,0.6150085142684166,0.24019350629483188,0.09118307978387694,0.061304235901636105,0.02970205449606524,0.052209588802833315,0.12824539471182755,0.5212761558884682,0.0755041854136429,8.19722888973931,3.507978415787929,0.4111899927916796,0.2171228102157857,1.2048122706112376,2.1871826945602337,0.7767694768982321,0.47696012653561226,nba_history,"2023,2024,2025,2026"
Ayo Dosunmu,dosunay01,65,12.69803134347998,19.73268905415713,348.0,prime_stable,1.0,19.73268905415713,8.57466974002043,12.848277588735801,7.2800127421848035,3.2631414979467244,2.614864415294546,3.6741273574133237,2.7760660746422934,0.8748530268479922,1.1432737222125258,0.35158869159690337,0.6795425725991583,1.4028583667145036,1.368499245226197,1.493066137952742,1.4360489945086738,0.6498568565369991,0.1652762409224432,0.18575592429339466,0.04437298467673882,0.017874321506183708,0.07112643338785898,0.07542063652914394,0.4977739674303987,0.08684305013927503,9.83468351759028,3.98410314351272,0.5046590356542477,0.19976414729784941,1.7199367007159116,2.0915107073307744,0.8340557874566719,0.35817273968932617,nba_history,"2023,2024,2025,2026"
Jeff Dowtin Jr.,dowtije01,34,13.07244770075172,10.316091345040649,87.0,young_growth,1.0652,9.684652032520324,9.454164373651714,5.772842052671198,7.211036861054888,1.6309381960013674,1.6922238959025098,2.165884366178191,2.1129255146908794,0.6166880514815485,1.0338897104481963,0.20803986460170532,0.5887200953286063,0.3994199786191622,0.813575790931678,0.6863875507253923,1.1275570640814951,0.5781295111649044,0.16600408791580878,0.2206703044539832,0.06266906233642637,0.020744857611765147,0.04055734086767332,0.06909434835441576,0.4555762131328406,0.0758324038436717,4.545299495148409,4.700312482775428,0.4989574024426572,0.2977747449055659,0.7635732831505269,1.7586706423290166,0.7303493449781658,0.5558611862486985,nba_history,"2023,2024,2025,2026"
PJ Dozier,doziepj01,19,8.0,1.8794133333333332,130.0,young_growth,1.048,1.793333333333333,4.518511943936852,0.8109241497584538,1.9570429268428904,0.5630244589371979,1.089954965369471,0.5252079468599034,1.2840601311011741,0.14285810144927535,0.621663737263168,0.00945412801932367,0.14708055761958308,0.13340397342995167,0.49001722886525134,0.19117492270531394,0.48350940055230945,0.40498895533645807,0.2830666451161036,0.2685738914929152,0.06820753192177145,0.0036231884057971015,0.06458434351597435,0.10018317978557188,0.25897042185227087,0.27881040892193304,0.5703862246376812,1.9573954667737312,0.42176870748299317,0.6759089075706657,0.5167999999999999,1.4470516000935603,0.16666666666666666,0.47735163489123333,nba_history,"2023,2024,2025,2026"
Andre Drummond,drumman01,60,14.163685960935451,14.903963999696817,967.0,decline,0.9866,15.106389620613031,9.082470989314315,6.9129349416750046,5.314774446336226,8.030445155639534,5.307753673203648,0.8925616196431393,1.3370577653753748,0.7715901606299648,1.1541629409730287,0.5984256213841841,0.9408999003524858,1.1026207639253356,1.3719603568496008,0.22240640201465636,0.6751133379679326,0.46045898296762816,0.5351485525483765,0.059505097536376006,0.05136379600122169,0.03987884791857835,0.07357383108245208,0.014828655274474292,0.3608493023363787,0.1273004657522839,5.420307799030228,3.8031999298915076,0.5092991764787049,0.27405485581530115,1.9121368606085698,2.278524757151813,0.6077104386167903,0.44286169172867706,nba_history,"2023,2024,2025,2026"
Chris Duarte,duartch01,40,19.325429418831092,5.0777614984900366,177.0,young_growth,1.0292,4.933697530596616,6.980546554286886,3.402834860536029,5.150385270820878,1.6127386577406475,1.9570759452134139,0.7345197591024134,1.2374863878425062,0.178592775818826,0.7263619228971968,0.054893626514824795,0.36980140662163374,0.24758364448027464,0.7255518131406662,0.5816419258434923,1.0696514874381868,0.6476079309055668,0.3183649929466823,0.14375471384127803,0.02924833137245851,0.008876716863370595,0.042236581474415176,0.11094367626591697,0.5226266557666224,0.1271578544833753,2.804941947350296,3.5635957156964593,0.39604246960695827,0.3699975580806948,0.6567553886575629,1.8246063874253755,0.7975011113227916,0.5047650459998795,nba_history,"2023,2024,2025,2026"
David Duke Jr.,dukeda01,17,8.0,5.493152101449275,55.0,young_growth,1.078,5.095688405797101,8.393184962295766,3.7027559123772624,5.434195994911401,1.28515780842765,2.6448796897462694,0.8337151288386339,1.5457388887264278,0.2828823625366574,0.653191224108626,0.006154952583601769,0.09965217285917832,0.4931647458329239,0.9699060794892993,0.48928324046595884,0.9746669659142267,0.641831153225558,0.2203039905795445,0.14643243715779866,0.048409164372586744,0.0010353252992090119,0.08556999826422979,0.0876700197931218,0.5217613338399988,0.08453467296502076,2.9758452745980204,3.8103724399739627,0.49327354260089684,0.3698576387026673,0.48700979324932214,1.1860257994536614,0.7785234899328859,0.5974456086804756,nba_history,"2023,2024,2025,2026"
Kris Dunn,dunnkr01,70,17.2,16.66715199456663,489.0,prime_stable,1.0,16.66715199456663,7.636156223380043,7.19341029883066,5.432589684903841,3.395269261567262,2.486372292991425,3.646869553783753,2.7812723047035552,1.5061895417167057,1.4810317565082995,0.3135918636866921,0.6611814378039268,1.2529955999473361,1.3764771918770269,0.9109356145940961,1.1227004840726742,0.4306784893879015,0.20444248732383338,0.21940133950210564,0.09110284351993371,0.01895733184409652,0.07551304002874643,0.05504339848489127,0.36217373505629913,0.046750661415617484,6.034109459501471,3.456346201071007,0.4741315970271577,0.2564296242561797,0.7920972442486796,1.6745172238737207,0.7495593378466531,0.5448990288474701,nba_history,"2023,2024,2025,2026"
Kevin Durant,duranke01,69,10.121758740456126,33.189262913213454,1201.0,decline,0.9398,35.31524038435141,8.858123531355046,25.4706050204424,8.069986467866906,5.701115772628615,2.78315369199739,4.474365670839072,2.9123224039606677,0.7790151266828441,1.1141111338692373,1.0683483883701699,1.2891298733033174,3.0202170033518927,2.2260178223788776,2.270292307118046,1.6273591372566825,0.7517646657491756,0.16817145729205552,0.13205147498649084,0.022991417429792018,0.0314980295222812,0.08914993944225943,0.0670663839341542,0.5115608004759282,0.16857536942078968,17.332376878268988,5.29042230276548,0.526840842799233,0.1505939834656952,5.710509865366827,3.879983772437627,0.8656714797199466,0.18072111884674644,nba_history,"2023,2024,2025,2026"
Jalen Duren,durenja01,70,8.0,24.759304964996666,276.0,prime_stable,1.0,24.759304964996666,9.227058594742193,15.380669360401727,8.108766953521624,11.011710538517043,4.8503001414834666,2.283782405107693,1.8912695441399254,0.7377837385009784,0.9784042543628084,0.974100216650668,1.2868054348028108,1.9033384627575929,1.6363713760922662,0.0,0.0,0.6277695044378212,0.45312448750705725,0.09392629669631372,0.030326333144033286,0.04025139721105568,0.0782089209428414,0.0,0.38335975252841087,0.1745166485652898,9.383739199065568,4.447308154408427,0.6533270806603356,0.1969998358158273,4.2893425670295695,3.8596406213869257,0.7281141936375148,0.2779652260704139,nba_history,"2023,2024,2025,2026"
Tari Eason,easonta01,55,17.32656919300529,19.60673614336329,221.0,young_growth,1.0116,19.381906033376126,8.488665534321976,10.55098704922541,6.735851774109252,6.356907275636383,3.3934254850907006,1.3751198522675785,1.3998661501256815,1.3707433183731483,1.4954354244685906,0.669913420145133,0.8950940297003258,1.1790495544062336,1.3483247030067314,1.1760452830315808,1.387963184401725,0.5354877370350555,0.32310995815312904,0.06981825955080548,0.06950366524883136,0.033949902621488295,0.05995907990746969,0.05973860338329359,0.46927711417296103,0.0738259807989998,9.240244328031812,4.466406480631637,0.44998895342681366,0.20808264366433388,1.4544998750392897,1.9604651369922397,0.7385399313595252,0.4602360767432603,nba_history,"2023,2024,2025,2026"
Anthony Edwards,edwaran01,71,8.818163074019441,36.83733471674622,442.0,prime_stable,1.0,36.83733471674622,10.124589246439815,27.36413074207003,11.123702014846694,5.340542019150575,2.952736412484587,4.2992199314405255,2.3864745162568193,1.3003639049385616,1.333252096947284,0.6931024082022162,0.9306496915444052,3.015177970242272,2.0595160041306215,3.299744721873627,2.275994828095678,0.7419654539871434,0.14477854872893656,0.11654077580831103,0.03526069881236201,0.01879628964358552,0.08174236481018518,0.08945579709293316,0.5430915751719024,0.17755007484826849,20.030808348639674,6.390818559050668,0.46783648686199025,0.14116528502883582,6.547622459630405,4.726094150819339,0.8123628822700057,0.19361043436621092,nba_history,"2023,2024,2025,2026"
Kessler Edwards,edwarke02,47,8.0,7.673185725925924,178.0,young_growth,1.0288,7.458384259259258,7.865598787740292,3.8069273996539352,5.230234866695767,2.271205982042114,2.8824150956165746,0.8290494597135702,1.3254800571045235,0.4389871562434413,0.7093810261591952,0.3240276729716376,0.7898161851406567,0.3170128403524379,0.6374257198542734,0.6263499890311275,0.9701863460590266,0.5335493516746417,0.3123038818850461,0.11390821777566909,0.06139640134200388,0.04343268336619376,0.04310928354179846,0.0899611150797793,0.4547042801368873,0.05106388224256137,3.229589792823169,3.3985495087567372,0.46262863863569537,0.3519192694609882,0.3605258566337889,0.8781351814006303,0.8062265163714439,0.5374755939211708,nba_history,"2023,2024,2025,2026"
Keon Ellis,elliske01,66,18.42172630347113,10.87847315204678,225.0,young_growth,1.01,10.77076549707602,9.395099621171443,6.170540338015375,6.8308813969827,1.9700864476313702,2.0642291966107,1.1751495460566153,1.6679170057699098,1.0925133982966972,1.43757387593978,0.5602676659831574,1.0329663993154248,0.5877716427145879,1.0510792033831604,1.2787953921867232,1.7702883671964058,0.5581106950712182,0.17873570948246192,0.10760778260923427,0.09914677282957751,0.04994459873855933,0.05236303915961366,0.11632666021269385,0.41578430338331906,0.08339608402347391,4.602379393294327,4.048734242799233,0.4614910094791361,0.291731860863034,0.8984392146544635,1.6798035158340234,0.7669167298069158,0.5380727013488741,nba_history,"2023,2024,2025,2026"
Joel Embiid,embiijo01,40,13.401865541781861,39.31407219973009,490.0,prime_stable,1.0,39.31407219973009,12.403111871821952,28.17562004103206,10.980069172831781,8.762945319083585,3.984816260987278,4.4787816642161244,2.7425708131497797,0.770774500900053,1.0930280767992184,1.2714624967949066,1.369813135229656,3.255507500966207,1.9915123300040427,1.3146186062101057,1.2531158377059894,0.7171748867521879,0.22301675330360565,0.1141356977477056,0.019526766339303784,0.032285372599410216,0.0829988613972785,0.03362030954060009,0.47894091093282776,0.2472542622567214,18.786407313876357,5.934972632456444,0.4929012570601718,0.15092373916053697,9.708660556106961,4.9679699136072974,0.8688092258463098,0.13654484667427588,nba_history,"2023,2024,2025,2026"
Drew Eubanks,eubandr01,59,14.243946082459033,9.613106879240979,426.0,prime_stable,1.0,9.613106879240979,7.201846090550579,5.173841542150544,4.879711394739949,3.7186611948882664,3.0743240725804464,0.7420089977747569,1.1252591799520593,0.32402784460065653,0.6317816326076101,0.7272798333905284,1.172218542662042,0.742019909064207,1.062247556345622,0.040683256395358,0.2519869253896827,0.5398257338710736,0.38697050823009504,0.07698355027651872,0.03365660345240073,0.07540632844030902,0.07746040244099342,0.004206693556636203,0.3736553191275956,0.1370218414873303,3.5771972955118763,2.8768612140976333,0.6015157147757206,0.3240235624247958,1.312132089200407,1.9135656930081766,0.6416393358133914,0.5325402989226095,nba_history,"2023,2024,2025,2026"
Bruno Fernando,fernabr01,35,13.152946437965905,8.51461251952405,220.0,young_growth,1.012,8.413648734707559,7.690090935576886,4.1281602681163525,4.63350526281174,3.3088805698906656,3.715946906760713,0.9612959156247598,1.4601318651334156,0.29898522158179736,0.6802082803655138,0.5888072171548673,1.0212590554181424,0.8010039096277815,1.375189506200259,0.0,0.0,0.4687026555831108,0.3782322365045996,0.11081899712869882,0.03363012539195881,0.06771275107714618,0.09188329169048452,0.0,0.3547378422525086,0.11535908576772375,3.10581693127628,3.07912056085066,0.5519677093844602,0.3541648957927385,1.0355906738731115,2.00226960126569,0.6897084741845078,0.5710021911978993,nba_history,"2023,2024,2025,2026"
Dorian Finney-Smith,finnedo01,56,13.91006829602213,10.329536801125037,628.0,prime_stable,1.0,10.329536801125037,6.864328169016782,5.730509264905624,5.746026823196886,3.2892061861644484,2.403985714392476,1.190024372421174,1.4575553491294266,0.6300352465186918,0.9266900866165688,0.29745523576449473,0.6888613494722564,0.7176525821160651,1.0640899801929002,1.2593735283304373,1.5822027210760974,0.5234760215484814,0.30583381814586125,0.11130769841696,0.0582067929731004,0.02700239808544327,0.06722201425341533,0.11512987140923309,0.47946323474073504,0.04243582136107209,5.194989494833742,3.389076610488883,0.4050993371390995,0.27691746195072714,0.4677209854918164,1.434265930258739,0.7357925760703493,0.5664458229879017,nba_history,"2023,2024,2025,2026"
Malachi Flynn,flynnma01,39,30.30630664106437,9.120495477668399,217.0,young_growth,1.0132,9.001673388934464,9.221678468858714,4.549777371498014,6.111489943971412,1.6491563518577086,2.3213611265409813,1.7009239072062332,2.023528268317186,0.6190252560075428,1.039045125613204,0.04943423090991385,0.25541380643537187,0.8707382347590114,1.0263110315253852,0.5357902612388732,0.9769047217566047,0.4960534482666945,0.18008746660763938,0.18545050965624024,0.06760933932365958,0.005335932396767365,0.09489600063880814,0.05839144206588505,0.4267748922067481,0.1294189108034774,3.9114953115939213,4.275932582592239,0.3932174589231456,0.3098333677189546,1.1852858396918555,1.9989308774800782,0.7978350692130467,0.4650406209096247,nba_history,"2023,2024,2025,2026"
Simone Fontecchio,fontesi01,68,8.0,12.502408997668997,263.0,prime_stable,1.0,12.502408997668997,7.487378127345303,8.198489025633696,6.965886624836888,3.1092243527372716,2.3676511117747454,1.2624888197708277,1.4050557226064495,0.5149261799484302,0.8255236688258092,0.18955448355451088,0.5166625684869836,0.8147770030177715,0.9924243275044904,1.5789388016394448,1.66534169398314,0.6651905218504962,0.25323786104906965,0.10229994324018934,0.04177980675954812,0.015334351806746662,0.06646248521362523,0.12782877321900177,0.5445981690086439,0.1040730792736754,6.699362723439801,4.304213371199203,0.4179620055069815,0.2404323242622689,1.271856700150181,1.8315725355167427,0.832900298503498,0.41392563405240623,nba_history,"2023,2024,2025,2026"
De'Aaron Fox,foxde01,69,8.0,32.14054080826297,603.0,prime_stable,1.0,32.14054080826297,10.393505959787507,21.454313016961947,9.808261386236882,4.131529238709113,2.4630035220102746,5.955275624739237,3.058162103047049,1.396406679607566,1.5253055565850735,0.32738012815671014,0.6394255929716752,2.442263994985751,1.839980371729017,1.9641684673817266,1.7149785152925487,0.6562818768631601,0.12656554270738293,0.18321138738508447,0.042680647345774696,0.009993429007443096,0.0748795808828672,0.06009887265482908,0.5135340311414226,0.1357819921147699,16.789841092800298,5.9574147593987,0.4764582006388343,0.1536102260952488,4.450282455021401,4.234529657868734,0.779250869865904,0.24947334525111023,nba_history,"2023,2024,2025,2026"
