player_id,draft_score_balanced,FG%_mean,FT%_mean,FG3M_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,z_FG%,z_FT%,z_FG3M,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_TOV
curryst01,10.416666755039387,0.4617651846390558,0.903734451628908,13.477091463414636,76.15125,14.003926829268291,16.519060975609754,2.8793475609756096,1.3445121951219512,8.478707317073171,0.02115770233773167,1.6847233928426766,4.276458627047456,2.7602556243073355,0.7497379921781177,2.139601601096423,1.0462969094599033,0.2111964320667975,-2.472761526297055
hardeja01,10.15483869237508,0.4233566100446201,0.8594675079491174,8.40465243902439,60.07732926829269,16.869743902439026,27.41042073170732,4.000030487804878,2.292201219512195,10.36426829268293,-0.41759708950549296,1.2968249794393603,2.283587205011446,1.9407557080357098,1.1417218188263387,4.191785492778061,1.9885869221948014,1.0089911116406913,-3.2798174560458357
whitede01,9.819111071640727,0.4552807728947679,0.8306913498649692,8.898750000000001,48.30764024390244,13.57410975609756,15.206817073170734,3.118158536585366,3.674530487804878,5.024079268292683,-0.052916036537830696,1.0446678360542823,2.4777093825736207,1.3406992979649113,0.6909480077518632,1.8923445221963215,1.2470933986910033,2.1726797344700444,-0.9941150715234904
vucevni01,9.812618595447493,0.5089891580187866,0.7774025402907049,5.036628048780488,59.332469512195125,34.616365853658536,11.10908536585366,2.764615853658537,2.739859756097561,5.537426829268294,0.5606139260851102,0.5777134233997339,0.9603500948632007,1.9027803740805063,3.5690884667686675,1.1202371645744944,0.949828462086678,1.3858442665914188,-1.213837583002316
antetgi01,9.697158134751065,0.5904569479338805,0.6403386176892754,1.6079512195121952,88.96530487804878,34.09256097560976,18.284384146341463,3.0910548780487805,3.2077926829268293,10.110817073170733,1.4912494308794717,-0.6233380541207719,-0.3867162839716244,3.4135571476218396,3.4974429167310315,2.472229285400006,1.2243041635414502,1.7797650463134649,-3.1713355176438007
vanvlfr01,9.67429306668136,0.3977691569176697,0.8422049127422623,8.500689024390246,49.172097560975615,11.129743902439024,20.122908536585367,4.700371951219513,2.0693963414634147,5.135012195121952,-0.709891656254133,1.145557854688215,2.321318277879008,1.3847720982969691,0.3566098917515908,2.8186497712360397,2.577446403035532,0.8214268983642996,-1.041596472316163
jacksja02,9.572080906426784,0.4773457386973419,0.7833993537490187,5.353292682926829,61.54438414634147,17.31975,5.398451219512195,3.634920731707317,6.068018292682927,6.146,0.19913990617707392,0.6302617638223765,1.08476201913184,2.015550860369347,1.2032732394624854,0.04422171114610086,1.6815961860227144,4.1875936853679265,-1.4743184650730803
mitchdo01,9.329779086785349,0.4628931245070758,0.8373811856206811,9.487219512195123,72.78604268292683,12.83035975609756,14.209786585365856,4.342048780487805,1.2989268292682927,7.018652439024391,0.03404256013915837,1.1032889302581301,2.7089086277403194,2.588686586447261,0.589218565981507,1.7044809356094266,2.276161947790656,0.1728212252125473,-1.8478302923936576
turnemy01,9.02907291466868,0.5176215147616642,0.7619917574860356,5.476390243902439,50.17518902439024,20.87007317073171,4.41418292682927,2.057957317073171,6.318951219512196,4.907,0.6592244037149255,0.442673194680185,1.1331248698651948,1.4359129110458793,1.688883181328566,-0.14123718292872203,0.3556574744709339,4.398836982274423,-0.9440029197827059
goberru01,8.98147185383859,0.6615665366982671,0.6428327749664424,0.0,41.12939634146342,36.851286585365855,4.769432926829269,2.664609756097561,5.356878048780489,4.87904268292683,2.303559524284909,-0.60148247589089,-1.018451829334638,0.9747294530706186,3.8747788713906255,-0.07429987263450048,0.8657415676687213,3.588933272073298,-0.9320366567895549
bridgmi01,8.888339423947873,0.4657993817162368,0.823869083427913,8.023920731707317,67.18531707317074,14.194591463414636,12.498500000000002,3.7334756097560975,2.249262195121952,6.196878048780488,0.06724176865737898,0.9848862901248545,2.1340044627987127,2.3031436722532357,0.7758169256867654,1.3820349928452509,1.7644628694247892,0.972843678967119,-1.496095236810235
foxde01,8.811951244924558,0.4791708022436864,0.7691806886761746,6.624646341463414,75.07026219512196,13.503000000000002,17.927170731707317,4.921128048780488,1.3366158536585366,7.9742804878048785,0.21998825540201594,0.5056677177015159,1.5842543464354804,2.7051434067983395,0.6812216806362588,2.4049220224116197,2.763062031686693,0.20454904136638904,-2.256857257513755
jamesle01,8.808271592885415,0.5171036044216559,0.7576066663754052,6.200719512195123,72.53818292682928,21.505579268292685,21.815115853658536,3.174457317073171,1.7788536585365855,9.775030487804878,0.653308129918691,0.4042479106410004,1.4177010061152042,2.5760499029175,1.7758071215592017,3.137500738906917,1.2944304083953502,0.5768388524308901,-3.027612477999341
adebaba01,8.790648409926906,0.5168490622556328,0.7656434647911082,1.776207317073171,61.5269268292683,31.037445121951222,12.299085365853658,4.037378048780488,2.9340243902439025,7.425079268292684,0.6504004043327227,0.4746720487257069,-0.3206114443076564,2.0146608304806484,3.079566976782867,1.344460667037897,2.0199894115741066,1.5492982141382206,-2.0217886988376064
allenja01,8.634595591158973,0.6586705017616387,0.7168052339630764,0.0,47.79617073170731,32.51124390243903,7.088054878048781,2.901628048780488,3.6303109756097567,4.624268292682928,2.2704770884171848,0.04671676930425399,-1.018451829334638,1.314622945504582,3.281151820105026,0.36258208937471664,1.0650307374096148,2.1354543465477573,-0.8229883761695249
duranke01,8.624360319038189,0.5347034626284566,0.8557919965457854,6.004121951219512,71.31002439024391,16.69632317073171,12.452829268292684,2.346408536585366,3.4772500000000006,8.413231707317074,0.8543575623835394,1.2646175369714228,1.3404613076138754,2.51343445055219,1.118001490452568,1.373429571480981,0.5981923581570417,2.0066027624847034,-2.444736721058133
lillada01,8.61596381202876,0.4439432547925711,0.9072783134660602,9.484829268292684,72.51825,12.355896341463415,19.13035975609756,2.932957317073171,0.830439024390244,7.902530487804878,-0.18242853335589324,1.7157772282711097,2.70796954326006,2.575033658521357,0.5243218959832705,2.631630641885825,1.0913729399289402,-0.22156666845060896,-2.2261468940153004
derozde01,8.590207065276916,0.4867988243164724,0.8506963345924482,3.306262195121952,77.48470731707317,14.184646341463417,16.32178048780488,3.681743902439025,1.925,5.8400487804878045,0.3071258613158165,1.2199657263283146,0.2805200086183353,2.8282395454634015,0.7744566410421461,2.1024293977827275,1.7209659355645406,0.6998694781508833,-1.3433655289892505
siakapa01,8.321614352388242,0.5116787903147386,0.7393432508034423,4.651969512195123,71.14868292682927,23.5084756097561,14.524957317073174,3.1117134146341465,1.771298780487805,6.098878048780489,0.5913385512659725,0.2442108867403854,0.8092245710043274,2.505208746446369,2.0497614432277214,1.7638663854727612,1.2416742262381175,0.5704789164634723,-1.4541493744708838
irvinky01,8.156375477034947,0.4884790749157396,0.8865425145256931,7.242310975609756,61.53051219512196,11.860731707317074,12.261567073170731,3.090585365853659,1.5780304878048783,4.97115243902439,0.3263199608029849,1.5340754246001533,1.8269238377539179,2.014843623905222,0.4565937321968774,1.3373913535993986,1.2239093893892534,0.4077795375907708,-0.9714613828036317
brunsja01,7.969584638590772,0.4860039056501791,0.8248945322794428,7.314359756097561,78.8436036585366,10.10706097560976,20.19628048780488,2.953146341463415,0.685359756097561,7.114689024390245,0.2980452230040695,0.9938720015715711,1.8552305270874485,2.897520429489063,0.21672826048515068,2.832474742567984,1.1083482284734107,-0.34369899813000665,-1.8889357759579175
mobleev01,7.847432180267763,0.5612903263137755,0.6945032050448917,2.265567073170732,48.3536524390244,26.31893292682927,8.841384146341465,2.591579268292683,4.581670731707318,5.608878048780488,1.158068750970742,-0.1487094542818159,-0.1283506663402814,1.3430451469136087,2.4341732132919445,0.6929498452639444,0.8043362427224459,2.9363391645013004,-1.244420062774125
willija06,7.822709198238936,0.5120859906912455,0.7829942501758674,4.460920731707318,55.72746951219512,14.115756097560975,13.292317073170732,4.452384146341463,2.0434451219512195,5.781487804878049,0.5959901458205551,0.6267119584771946,0.734164890046458,1.7189859378959615,0.7650338967656836,1.5316084755860817,2.368933873556945,0.7995803386570111,-1.3183003185669553
claxtni01,7.679676828483692,0.6327985540635236,0.5322116135286028,0.0207865853658536,35.89151829268293,27.30209146341464,6.520670731707318,2.706951219512195,6.397103658536586,4.131621951219512,1.9749326391183613,-1.5708236917869391,-1.0102851482295259,0.7076856686658994,2.5686487347690403,0.25567380321094285,0.9013430184850307,4.464628184287655,-0.612126380036773
barnesc01,7.679601907149372,0.4574018434725239,0.75239451444044,3.67034756097561,51.12467073170732,21.360286585365856,15.748036585365854,3.800829268292683,3.2515000000000005,7.248201219512195,-0.028686293839622765,0.3585753320095322,0.4235626982006908,1.4843205268749724,1.7559341218584101,1.9943227865878543,1.821095015985411,1.8165592521362675,-1.9460815326641419
youngtr01,7.63018334532161,0.4234289937227667,0.8663583646319258,7.928780487804879,73.63598780487806,8.71034756097561,31.551006097560983,3.6614268292682928,0.5839024390243903,12.774231707317076,-0.41677022503646727,1.3572075618373252,2.0966255466112482,2.632019508632234,0.025687082691671675,4.971967470072531,1.7038829813421983,-0.42910898566985006,-4.311327595159282
bookede01,7.60185104178275,0.4805523809692977,0.8694845763169653,6.550378048780488,73.91329878048782,12.109957317073173,18.29735975609756,2.786853658536585,1.0993414634146343,7.744347560975609,0.23577051997630258,1.3846016498810256,1.5550756500845662,2.646157709578138,0.49068258215367,2.4746741901614433,0.9685264014770981,0.004803933779519118,-2.1584415953090126
murraja01,7.593254283946385,0.4686262074746719,0.8345588418148018,6.890219512195123,57.028530487804886,10.940829268292685,17.018792682926833,3.258286585365854,1.5661646341463415,5.939628048780488,0.0995336034967517,1.0785575484781165,1.6885933399385775,1.7853181898942723,0.33077032163534453,2.233762604211256,1.3649155388421563,0.39779048561934593,-1.385987348169437
holmgch01,7.588594057076137,0.518485330243222,0.7598960079814457,3.910908536585366,39.46506097560976,19.466231707317075,5.790579268292683,1.806128048780488,5.783024390243903,4.148439024390243,0.6690920748223231,0.4243087484333043,0.5180748433925029,0.8898763101610289,1.4968670355709182,0.11810769813072376,0.14391497465619066,3.9476767788456146,-0.61932440693647
porzikr01,7.501445166306451,0.4985443322465641,0.8318235995212376,5.126006097560976,49.62470731707317,17.73373170731707,5.477073170731708,2.0744329268292687,4.082493902439024,4.108701219512195,0.44129897087211045,1.0545894120370285,0.9954651466786111,1.4078475920372115,1.2598972770940882,0.05903590381244205,0.36951045835711904,2.51611627671061,-0.6023158712927696
hartjo01,7.37259406134481,0.4928043618217922,0.7356104145772915,3.4548414634146343,36.63748780487805,28.58232317073171,15.49987804878049,4.207213414634147,1.290390243902439,5.783109756097561,0.3757292496444996,0.2115011234440461,0.3388941706858825,0.7457175815382328,2.7437576516390574,1.9475639830253646,2.1627899889915416,0.16563485688778132,-1.318994544511596
harrito02,7.362870818504754,0.4889144849321342,0.8353924993828862,4.650560975609756,46.78983536585366,18.650048780487808,8.164817073170733,3.366658536585366,2.300567073170732,3.984237804878049,0.3312938040951891,1.0858626484263028,0.8086711819356028,1.2633167482286765,1.3852302846077764,0.5654689723246545,1.456036590881077,1.0160337525989624,-0.5490431645934886
maxeyty01,7.331084975551397,0.4537590670199042,0.8508651771534005,7.707810975609757,62.67501219512196,8.834085365853658,13.780567073170731,3.209884146341464,1.0757378048780488,4.753810975609756,-0.07029902331675605,1.2214452448146618,2.009810540284419,2.0731938963638106,0.0426118259738675,1.6236060596850366,1.324217912606577,-0.015066374638458915,-0.8784351062217596
murrake02,7.2868004922939225,0.4505631526690526,0.7475894232348286,7.993103658536586,44.33851219512196,18.65564024390244,4.991256097560976,3.0823902439024398,2.684884146341464,2.919170731707317,-0.10680708826222805,0.316469708716505,2.121896980749655,1.1383404486251414,1.3859950798371543,-0.03250326064374345,1.217018786005452,1.3395640545799263,-0.09317421731394075
zubaciv01,7.1641726827855,0.6347264971333991,0.6731940879635945,0.0,42.29003048780488,34.226926829268294,5.800481707317075,1.846634146341464,4.158426829268293,4.819628048780488,1.9969562176874909,-0.33543507886190915,-1.018451829334638,1.0339022959397888,3.515821354762198,0.11997354650129462,0.177973217423003,2.580039022959403,-0.9066060642911324
gaffoda01,7.031836237025644,0.7158209760412834,0.6658514086111541,0.0,32.01957926829268,19.93429268292683,4.318231707317073,1.9764329268292689,5.408353658536585,3.412884146341464,2.9233272582316023,-0.3997768525236229,-1.018451829334638,0.5102818267993968,1.5608879858408593,-0.15931661024356192,0.28711032622582244,3.632267073071636,-0.30449294104185065
sengual01,7.03168496567827,0.5247679417050146,0.6938033857275469,1.2576097560975612,55.081420731707325,29.11475,13.880189024390246,3.52744512195122,2.8150243902439023,7.877262195121951,0.7408605773834683,-0.1548417683812642,-0.524359237792489,1.686048303677524,2.8165825042441317,1.6423771376889675,1.5912287937288974,1.4491202396909828,-2.2153315845619486
leonaka01,6.98151876452923,0.5144804166807322,0.8480981486868961,4.6908109756097565,51.9397012195122,13.90861585365854,8.087987804878049,3.605128048780488,1.6187073170731707,4.046384146341464,0.623342524493661,1.1971985753413217,0.8244846938085411,1.525873389282549,0.7367014444895557,0.5509925625529856,1.6565459716378519,0.44202258265828037,-0.5756429797355167
portemi01,6.954952138427907,0.492163011429535,0.7513749169807918,8.597664634146343,54.25589024390245,20.44985975609756,5.184951219512195,2.039731707317073,2.004390243902439,3.890463414634147,0.3684028762806167,0.34964089461605685,2.3594182767923852,1.6439601176694105,1.6314067764947544,0.003993376880608024,0.3403330596538328,0.7667027035712067,-0.5089059435309646
butleji01,6.906299821388404,0.5165816569403642,0.8431656365969463,2.0031097560975613,52.55877439024391,14.223359756097562,13.421390243902438,4.122957317073171,1.0587926829268293,4.148353658536585,0.6473457384234224,1.1539763997236787,-0.23146549614589754,1.5574357205922889,0.7797518263325742,1.555928844002485,2.091945972951829,-0.029331315763119394,-0.6192878687288575
hieldbu01,6.892453819867375,0.438727411936891,0.7606257349454495,10.28410975609756,46.88839024390244,13.40030487804878,8.803865853658538,3.5409756097560976,1.6037256097560977,4.971579268292684,-0.2420109591708415,0.4307031345829833,3.0219926857124855,1.2683413912922583,0.6671751361943947,0.6858805318254461,1.6026054670240282,0.4294105062483162,-0.9716440738416956
thompkl01,6.860333982562634,0.4283001068444523,0.852222400378525,11.30858536585366,55.48814634146342,11.307603658536587,7.045542682926829,2.3794024390243904,1.5945914634146343,4.865682926829269,-0.36112576943462926,1.2333381990576333,3.424491001697914,1.7067844768056617,0.38093738580364694,0.3545718093010598,0.625934214488702,0.42172109214081666,-0.9263184272981712
georgpa01,6.848582557456221,0.4577505579390384,0.8567060524386576,7.155237804878049,52.15721341463414,13.55737804878049,10.426926829268291,3.9754024390243914,1.279719512195122,6.285231707317074,-0.024702804611400654,1.2726271441666208,1.7927143316873284,1.5369628570400244,0.6886594601952508,0.9917027307018215,1.9678792234841067,0.15665189648182382,-1.5339122816893545
anunoog01,6.835492299872486,0.479659581224054,0.7777050107014816,6.040701219512195,45.62881707317074,12.845,5.862884146341464,4.572109756097562,2.425713414634147,4.6718170731707325,0.22557175132845925,0.5803638840525052,1.3548326540349869,1.2041243203497303,0.5912210450935437,0.13173160821583865,2.469601282367176,1.1213859122400316,-0.8433401578097849
murrade01,6.833177091107725,0.4516092914751625,0.7904105612865958,5.679859756097561,54.17342682926829,14.360756097560976,16.806658536585367,4.25894512195122,0.9782926829268294,6.7153475609756095,-0.09485667304998653,0.6916989459224172,1.2130644362472687,1.6397558689042127,0.7985447717018009,2.1937916283417036,2.206286922851791,-0.09709876906566238,-1.7180100407458203
mccolcj01,6.720679279263116,0.4460145874935095,0.7427768798533846,9.03653048780488,58.20653658536585,11.834652439024392,13.804256097560978,2.7679024390243905,1.7202500000000005,5.8164451219512205,-0.15876696409344132,0.2742987841638572,2.5318408951142826,1.8453767104277463,0.45302663383695285,1.6280696193646351,0.952591881152057,0.527504433881372,-1.3332627145843463
kesslwa01,6.632046255972147,0.6762181655296597,0.5341349615986909,0.107390243902439,26.14448780487805,25.481707317073173,3.470847560975609,1.530908536585366,6.720725609756099,3.0978414634146345,2.4709302852663164,-1.5539699494051242,-0.9762601051858448,0.21075086340108246,2.319658263488471,-0.3189833675751954,-0.08749445564982035,4.737063407479533,-0.16964868584727116
garlada01,6.586967018761067,0.4614031472074799,0.8394880111386285,7.436176829268293,57.94480487804879,7.912689024390245,20.171268292682928,3.80164024390244,0.4614451219512195,8.123798780487805,0.01702202014676689,1.1217504324038612,1.9030902968492356,1.8320327904338607,-0.0834159191909344,2.827761866942318,1.8217768986119336,-0.532197439288618,-2.320853928147356
murphtr02,6.534851619306399,0.459319372279201,0.8454337040779488,7.645280487804879,44.34875609756098,11.849890243902438,6.281176829268293,2.9615975609756098,1.8071524390243905,3.024128048780488,-0.006781681098568617,1.1738508185165484,1.9852434195062065,1.138862715552495,0.45511084679029634,0.21054761697270188,1.115454163212956,0.6006616634274893,-0.13809794357372557
giddejo01,6.509600418324698,0.474942256907837,0.7410608686683434,3.978006097560976,46.41840853658537,23.77515853658537,19.35623780487805,3.05084756097561,1.9586768292682928,8.283731707317074,0.1716840798833797,0.2592618748873828,0.5444362863026393,1.2443802198877114,2.0862380889770007,2.6741912866145316,1.1904971406896727,0.7282197011920851,-2.3893082601097038
poolejo01,6.48952931139627,0.4253501890500354,0.8535182723707778,9.184384146341465,63.16650609756098,9.25510975609756,14.530121951219511,3.6376524390243903,1.3260304878048783,9.227109756097562,-0.3948237283282018,1.244693550206444,2.5899299779646086,2.0982518283158003,0.10019915530659583,1.7648395219074116,1.683893053817315,0.19563794464367942,-2.7930919924373825
okongon01,6.444997933218001,0.598693455892931,0.7456008640756443,1.4197621951219517,33.4772012195122,23.068329268292683,4.861457317073171,2.4121402439024395,3.5883109756097564,3.2843658536585365,1.5853379872304227,0.29904454043775686,-0.4606524174263261,0.5845960583374296,1.9895586309731494,-0.05696035070799056,0.6534607394646189,2.100097414389908,-0.24948466948096726
brownja02,6.424650912659727,0.4865774072250573,0.7358004917830474,6.277164634146342,68.63107317073171,17.43132317073171,11.02085975609756,3.4975243902439024,1.4501951219512197,7.622018292682927,0.30459653522443797,0.213166714975962,1.447734940117783,2.3768529446004165,1.2185341152609197,1.103613420686694,1.5660709136661621,0.30016367192740034,-2.1060823438000487
wagnefr01,6.39732497774494,0.4759230115480444,0.8386236649753127,4.892615853658537,62.03131097560976,15.062676829268293,12.03539024390244,3.4748597560975614,1.1482987804878049,6.500951219512195,0.18288758854146514,1.1141764171791666,0.9037702549275771,2.0403759483162247,0.8945528445806247,1.2947744117215805,1.5470140886828356,0.046017756122051764,-1.6262443323265854
reaveau01,6.366374917805535,0.4833810274710686,0.8452021500993889,6.450243902439025,51.317597560975614,12.53183536585366,15.594121951219512,2.7848902439024386,1.1921341463414632,6.549268292682927,0.26808315381360076,1.1718217780309361,1.5157347181079888,1.4941565540068,0.5483866741168377,1.9653217123452777,0.9668755277497288,0.08291975746972483,-1.6469249578353602
markkla01,6.286302258306794,0.4735320250998825,0.8654785172004597,7.373432926829269,54.87018292682927,18.46817682926829,4.470993902439025,1.9695609756097563,1.3959024390243904,3.9586707317073175,0.15557450097077422,1.3494977134870192,1.8784393292424286,1.6752787244130518,1.3603540061926545,-0.13053268214756045,0.28133226818003,0.25445836938188876,-0.5380999714134924
holidjr01,6.271148179559126,0.4696784074290119,0.8145441677018557,5.9122256097560975,40.52466463414634,13.97161585365854,15.258378048780491,3.097884146341464,1.713676829268293,5.951878048780488,0.1115532573583868,0.9031747529240468,1.3043568632210487,0.9438982954591735,0.7453185266159856,1.902059801643086,1.230046333027952,0.5219709302713019,-1.391230580961856
herroty01,6.244197692610811,0.454105799702215,0.863626758606141,8.473841463414635,58.05966463414634,14.022365853658538,12.795743902439026,2.369457317073171,0.701408536585366,6.5543048780487805,-0.06633817271350173,1.333271288958188,2.3107703468418093,1.8378887083568127,0.7522600649956098,1.438042613761863,0.6175721801739843,-0.3301886256794465,-1.649080712084508
russeda01,6.130806521759083,0.4436713176849638,0.7987828112876331,7.735896341463414,47.89656097560975,8.839932926829267,17.306262195121956,3.0313841463414635,1.4780243902439023,6.482554878048782,-0.18553496753895077,0.7650625491453996,2.0208447829274654,1.319741161392648,0.04341164999237743,2.287928504106917,1.1741319576531433,0.32359123266613715,-1.6183703485860546
whiteco01,6.119514269231292,0.4495322483313845,0.8417625437379191,8.156963414634147,53.6424512195122,12.212993902439026,13.640353658536586,2.809006097560976,0.7023048780487805,6.117743902439025,-0.11858347472957118,1.141681503156816,2.1862745757445747,1.612685033169715,0.5047758316477094,1.5971866118517413,0.9871525637489379,-0.32943405700534617,-1.4622243183532848
paulch01,6.065835243438175,0.4377887871009754,0.8029222717775313,4.682530487804879,29.46142073170732,10.885981707317072,21.416243902439025,3.911762195121952,0.930189024390244,4.678603658536585,-0.2527332041083222,0.8013354431584165,0.8212314368590715,0.37985871836600266,0.32326832262961047,3.062344044842337,1.91436938158177,-0.13759395457571863,-0.8462449453149922
townska01,6.032482989334664,0.5130377719794506,0.8371363504415251,4.937176829268293,52.3506524390244,23.720439024390245,7.895189024390245,2.0651707317073176,1.7195670731707318,6.499670731707318,0.6068626815862324,1.1011435104562368,0.9212774727381258,1.5468249975182204,2.0787536043658323,0.5146648164759703,0.3617226409910514,0.5269295244153903,-1.6256962592123958
banede01,6.020361470214334,0.4764529071657827,0.8551394371109293,6.6739451219512205,50.539829268292685,12.756603658536584,12.12690243902439,2.698457317073171,1.175658536585366,5.83219512195122,0.18894077442285656,1.2588993475417876,1.603622963840829,1.4545034375474728,0.57913027471154,1.3120174242496125,0.8942011951861948,0.06905006660292683,-1.340004013888885
valanjo01,5.838260246127231,0.5498194568454421,0.7921947746371962,1.668518292682927,42.478219512195125,30.83205487804878,7.124548780487805,1.579609756097561,2.7524939024390247,5.8498231707317085,1.0270329341256004,0.7073334910330362,-0.3629205540164822,1.0434967746177153,3.0514738878991388,0.36945838401625924,-0.04654560949920655,1.3964800917120725,-1.3475491537609026
conlemi01,5.751907450749871,0.4309344994860355,0.8230309900032609,6.388609756097561,32.05103658536586,8.379,17.302292682926833,3.628262195121952,0.8293719512195123,4.147884146341464,-0.33103216644894035,0.9775423200496236,1.4915197540098735,0.5118856214888123,-0.019634332313394287,2.287180556268714,1.675997570773376,-0.22246496449120462,-0.6190869085869879
thompam01,5.7454987075765445,0.5481396618604635,0.6701798166912895,0.9380853658536586,33.87035365853659,20.953432926829272,9.448506097560976,3.996060975609757,3.106634146341464,5.137658536585366,1.0078440392823027,-0.36184826547248855,-0.6498947095642964,0.6046402277868235,1.7002850521909767,0.8073456522596201,1.9852492861807736,1.6946065816649887,-1.0427291567521557
embiijo01,5.7233839803507,0.5271806699478377,0.8631605117097749,2.1201890243902444,56.18276829268293,17.65357317073171,8.184323170731709,1.888121951219512,2.9149024390243903,6.194530487804879,0.7684220291981235,1.3291857023709848,-0.18546712597891013,1.742198526704635,1.2489332660958263,0.5691443719166839,0.21285689705349908,1.5332007490907449,-1.4950904361008865
durenja01,5.700373281943948,0.6514373308666418,0.6725553364485863,0.0,34.11975,30.375817073170737,6.429969512195123,2.082243902439024,3.1804329268292686,5.2850426829268295,2.187850007774088,-0.34103227348693,-1.018451829334638,0.617355251355688,2.989070100060785,0.23858359723050054,0.3760780647073045,1.7567327358325906,-1.10581237219544
divindo01,5.670170499657289,0.4337835618472583,0.7108645480118468,8.865201219512198,38.61430487804879,12.294219512195122,10.06890243902439,4.158896341463414,1.0781280487804878,4.772121951219513,-0.29848631499659917,-0.005339742021178739,2.4645286611185533,0.8465020418443072,0.5158857959340214,0.9242426611658452,2.1221641398745428,-0.013054191507524442,-0.8862725517546789
jonesty01,5.667633831896228,0.4579982713071419,0.7500647764590297,5.884908536585366,35.36510975609756,8.420317073170732,19.17364024390244,3.5116524390243904,0.5449329268292682,3.554164634146342,-0.021873086809929065,0.33816051247350243,1.2936244691609424,0.6808476769365126,-0.013983021000125573,2.6397856860571993,1.5779500267913622,-0.46191475707240687,-0.36496367464082896
reidna01,5.583141318694433,0.4849296278055414,0.6975514777612593,6.185182926829269,42.74396341463415,17.636286585365855,5.388079268292684,2.589914634146342,3.100658536585366,4.642109756097561,0.28577336555862065,-0.1219983228593996,1.4115969569935185,1.0570452491581486,1.2465688228294276,0.042267395826925916,0.8029365889101114,1.6895761238376525,-0.8306248615605735
